Choice,A_follower_count,A_following_count,A_listed_count,A_mentions_received,A_retweets_received,A_mentions_sent,A_retweets_sent,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_follower_count,B_following_count,B_listed_count,B_mentions_received,B_retweets_received,B_mentions_sent,B_retweets_sent,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3
1,-0.23563,-0.19976,0.6181,-0.083219,-0.091254,0.078672,0.1194,-0.091309,-0.14125,1.7386,0.98619,-0.31802,-0.24246,-0.34832,-0.095938,-0.099624,-0.4585,-0.52342,-0.37852,-0.18862,-0.80101,-0.60805
1,-0.28134,-0.24266,-0.13359,-0.089872,-0.090925,-0.090338,0.67988,-0.11225,-0.16424,-0.018292,0.0055985,-0.31836,-0.25488,-0.35135,-0.095955,-0.099672,-0.61873,-0.52342,-0.46102,-0.1887,-0.80576,-0.66435
1,-0.25812,-0.24064,-0.10774,-0.089643,-0.096018,-0.17085,0.2193,-0.26994,-0.16395,0.39028,-0.020967,-0.31849,-0.25298,-0.35176,-0.095946,-0.099647,-0.61873,-0.52342,-0.48726,-0.18866,-0.075103,-0.124
0,0.36128,-0.24955,0.0099963,-0.078957,-0.08639,-0.5944,-0.40173,-0.47485,-0.12658,-0.3886,0.39841,2.5736,-0.25589,2.0854,-0.080885,-0.096066,-0.61873,-0.52342,-0.48726,-0.12715,-0.60616,-0.35673
0,1.0054,0.15431,0.58886,0.091105,-0.099074,-0.54497,-0.39926,-0.43528,0.47656,-0.76039,-0.58367,0.026776,-0.24975,0.078996,-0.033633,-0.068497,-0.25711,0.38969,-0.14909,-0.0018417,-0.67672,-0.42739
0,-0.085475,0.52811,0.043872,-0.094307,-0.099176,-0.39025,-0.27878,-0.37089,-0.1826,2.956,1.8583,-0.28134,-0.24266,-0.13359,-0.089872,-0.090925,-0.090338,0.67988,-0.11225,-0.16424,-0.018292,0.0055985
0,-0.3166,-0.2141,-0.34118,-0.095713,-0.099542,-0.16334,0.11682,-0.29268,-0.18766,-0.054162,-0.1595,0.76641,-0.16504,0.35767,0.15337,0.18956,0.71689,0.8747,3.0148,0.58878,-0.74067,-0.46694
0,-0.31859,-0.25623,-0.35218,-0.095676,-0.099654,-0.49084,-0.52342,-0.34263,-0.18848,-0.78678,-0.6473,0.034306,-0.039885,-0.27629,-0.092208,-0.090176,-0.46945,-0.027908,-0.30888,-0.1732,-0.69956,-0.49301
0,-0.31642,-0.25472,-0.34237,-0.095689,-0.09925,-0.61873,-0.52342,-0.38176,-0.1878,-0.68772,-0.59364,4.2349,-0.2146,0.71135,0.063452,-0.034007,0.13727,0.37938,-0.32764,0.25072,-0.65028,-0.059016
0,-0.29506,0.59679,-0.26636,-0.095942,-0.099654,-0.61873,-0.52342,-0.48726,-0.18862,-0.39773,-0.37147,-0.12519,2.3304,0.04518,-0.091121,-0.097378,0.13775,-0.52342,-0.10022,-0.16833,1.3918,1.0359
1,-0.3185,-0.25445,-0.352,-0.095955,-0.099672,-0.59209,-0.52342,-0.47368,-0.1887,-0.80576,-0.66435,-0.30537,-0.19544,-0.33269,-0.095054,-0.099304,-0.51053,-0.11428,-0.43209,-0.18497,0.14685,4.3277
0,-0.31742,-0.24916,-0.34523,-0.095918,-0.09965,-0.59415,-0.4005,-0.46101,-0.18852,-0.23072,-0.31269,1.8245,-0.24111,1.4233,0.069468,0.11707,2.1726,5.9846,1.0474,0.40831,-0.58991,-0.27306
1,-0.20287,-0.10372,-0.13228,-0.08704,-0.089203,0.11871,0.48438,0.041091,-0.15663,-0.20701,0.87018,-0.27081,0.37722,-0.074218,-0.085411,-0.095968,0.063154,-0.52342,-0.044186,-0.16151,0.33478,0.10397
1,-0.27146,-0.20885,-0.018887,-0.081777,-0.082768,0.23952,2.0697,0.07836,-0.141,-0.22086,-0.29542,-0.31855,-0.25395,-0.35212,-0.095946,-0.099672,-0.59209,-0.39021,-0.47368,-0.18866,-0.80576,-0.66435
1,-0.31518,-0.24149,-0.34564,-0.095873,-0.099611,-0.5396,-0.52342,-0.42067,-0.1883,-0.67981,-0.5721,-0.31855,-0.25395,-0.35212,-0.095946,-0.099672,-0.59209,-0.39021,-0.47368,-0.18866,-0.80576,-0.66435
1,-0.10172,-0.22651,-0.044027,-0.079226,-0.070817,2.5073,-0.52342,0.62326,-0.12439,0.70306,0.35654,-0.26181,2.1603,-0.21763,-0.093621,-0.098011,0.53788,-0.52342,-0.14141,-0.18131,0.78758,0.4284
1,-0.29535,0.20484,-0.29691,-0.093683,-0.097857,-0.61873,-0.52342,-0.48726,-0.18048,-0.043378,0.12156,-0.31846,-0.25556,-0.35141,-0.095948,-0.099653,-0.61873,-0.52342,-0.48726,-0.18866,-0.79627,-0.65779
1,-0.25556,0.88574,-0.24651,-0.081688,-0.098327,2.064,-0.398,0.43947,-0.15986,1.7669,1.6032,-0.31859,-0.25623,-0.35218,-0.095676,-0.099654,-0.49084,-0.52342,-0.34263,-0.18848,-0.78678,-0.6473
0,-0.30253,0.33571,-0.29982,-0.091238,-0.097332,0.051999,-0.39926,0.15861,-0.18052,-0.11515,-0.045045,-0.25616,-0.18785,-0.32561,-0.092545,-0.098057,-0.36444,-0.52342,-0.33172,-0.17596,0.16756,1.1945
1,-0.041581,-0.19986,0.085771,-0.085042,-0.086339,0.93271,1.9216,-0.054895,-0.14562,0.021531,-0.035187,4.2349,-0.2146,0.71135,0.063452,-0.034007,0.13727,0.37938,-0.32764,0.25072,-0.65028,-0.059016
1,-0.29684,-0.23897,-0.19534,-0.090487,-0.096047,2.2677,1.1561,0.77149,-0.16894,0.40319,-0.1618,-0.31745,-0.25635,-0.34784,-0.09448,-0.096591,4.734,-0.52342,1.7658,-0.18342,-0.71061,-0.40077
0,-0.31834,-0.2163,-0.35206,-0.095948,-0.099651,-0.61873,-0.52342,-0.44621,-0.18866,-0.74883,-0.62285,-0.30159,-0.22116,-0.2137,-0.092503,-0.095701,-0.2383,-0.39673,-0.29249,-0.17482,0.014435,-0.25317
1,-0.31835,-0.25096,-0.35093,-0.095813,-0.099654,-0.44177,-0.38886,-0.41021,-0.18809,0.10184,-0.28412,-0.31857,-0.25213,-0.35224,-0.095955,-0.099672,-0.61873,-0.52342,-0.48726,-0.1887,-0.80576,-0.66435
0,-0.14839,-0.21458,-0.18565,-0.095047,-0.099243,-0.40638,-0.26094,-0.40639,-0.1854,1.6448,0.77796,-0.31349,-0.23749,-0.35158,-0.095936,-0.099645,-0.591,-0.52342,-0.47312,-0.18862,-0.32656,-0.052084
1,0.55653,-0.24077,1.4676,-0.034411,-0.061526,2.4183,3.2209,0.44296,0.035852,-0.3007,-0.19211,-0.30891,-0.22471,-0.31337,-0.094699,-0.097588,-0.48913,-0.26357,-0.42023,-0.18307,0.0062999,-0.32235
0,-0.3183,-0.23778,-0.35194,-0.095814,-0.099621,-0.13359,-0.12361,-0.33614,-0.18841,1.1929,1.8233,-0.2135,-0.24916,-0.28918,-0.079323,-0.085928,0.7671,1.0055,0.23043,-0.12428,-0.67612,-0.42037
0,-0.31731,-0.22169,-0.35111,-0.095803,-0.09965,-0.56828,-0.52342,-0.44822,-0.18805,0.00028222,-0.19318,0.20492,-0.23961,0.27714,-0.093269,-0.097727,-0.61873,-0.52342,-0.47395,-0.17837,-0.67567,-0.52911
0,-0.3185,-0.24721,-0.35188,-0.095937,-0.099647,-0.61873,-0.52342,-0.48726,-0.18862,-0.80101,-0.66276,-0.31597,-0.13709,-0.32853,-0.095695,-0.099423,-0.44504,-0.398,-0.44887,-0.18769,0.013348,-0.362
0,-0.31568,-0.24866,-0.32752,-0.095647,-0.099359,-0.5683,-0.52342,-0.46155,-0.18755,0.57638,-0.15868,-0.18389,-0.21369,-0.2534,-0.094532,-0.09829,0.15202,-0.14033,-0.22717,-0.18267,2.7935,5.0142
1,-0.2667,-0.25522,-0.34861,-0.095931,-0.099651,-0.25391,1.1753,0.068987,-0.18859,-0.73617,-0.48305,-0.31711,-0.19112,-0.3495,-0.095807,-0.099429,-0.61873,-0.52342,-0.43383,-0.18809,-0.75831,-0.57002
1,3.1102,-0.25577,1.3819,0.97553,1.6766,-0.61873,-0.52342,-0.25407,2.9729,-0.76722,-0.54923,-0.30649,0.16501,-0.3249,-0.095905,-0.099611,-0.51659,-0.012689,-0.35841,-0.18845,1.3632,1.0985
1,-0.25812,-0.24064,-0.10774,-0.089643,-0.096018,-0.17085,0.2193,-0.26994,-0.16395,0.39028,-0.020967,-0.31859,-0.25247,-0.3523,-0.095955,-0.099672,-0.61873,-0.52342,-0.47395,-0.1887,-0.80576,-0.66435
1,-0.31314,-0.21698,-0.28877,-0.094812,-0.098752,0.69121,-0.008652,0.4077,-0.18418,2.2577,0.49244,-0.29535,0.20484,-0.29691,-0.093683,-0.097857,-0.61873,-0.52342,-0.48726,-0.18048,-0.043378,0.12156
0,-0.28103,-0.13096,-0.23516,-0.092379,-0.094065,0.80914,0.35354,0.17813,-0.17514,-0.23721,-0.30493,-0.017048,-0.24276,0.094746,-0.073352,-0.067331,-0.20816,0.12077,0.15929,-0.097744,-0.46568,-0.2686
0,-0.31854,-0.25147,-0.352,-0.095906,-0.099672,-0.61873,-0.52342,-0.46063,-0.18852,0.11088,-0.41356,-0.19148,-0.22423,0.047914,-0.071664,-0.070498,2.3067,-0.13943,0.60522,-0.10348,-0.17572,-0.18445
1,-0.27253,-0.25461,-0.33072,-0.092961,-0.095426,0.055531,0.63951,0.14788,-0.17808,-0.71838,-0.2898,-0.31731,-0.22169,-0.35111,-0.095803,-0.09965,-0.56828,-0.52342,-0.44822,-0.18805,0.00028222,-0.19318
1,-0.31828,-0.25203,-0.35129,-0.095946,-0.099672,-0.61873,-0.52342,-0.48726,-0.18866,-0.79627,-0.63811,-0.14839,-0.21458,-0.18565,-0.095047,-0.099243,-0.40638,-0.26094,-0.40639,-0.1854,1.6448,0.77796
0,-0.31859,-0.25623,-0.35218,-0.095676,-0.099654,-0.49084,-0.52342,-0.34263,-0.18848,-0.78678,-0.6473,-0.21991,0.05042,-0.20295,-0.0954,-0.099258,-0.61873,-0.52342,-0.48726,-0.18622,2.242,2.431
0,-0.30494,-0.18456,-0.35176,-0.095931,-0.099652,-0.61873,-0.52342,-0.48726,-0.18859,-0.78046,-0.62563,-0.060158,-0.21317,0.26615,-0.0070562,-0.0032712,0.81765,-0.52342,1.2542,0.11795,-0.24476,0.19777
0,-0.25556,0.88574,-0.24651,-0.081688,-0.098327,2.064,-0.398,0.43947,-0.15986,1.7669,1.6032,-0.30829,-0.23257,-0.33875,-0.092634,-0.097147,-0.035994,0.0015992,-0.21835,-0.17546,-0.63075,-0.42842
0,-0.31518,-0.24149,-0.34564,-0.095873,-0.099611,-0.5396,-0.52342,-0.42067,-0.1883,-0.67981,-0.5721,-0.085475,0.52811,0.043872,-0.094307,-0.099176,-0.39025,-0.27878,-0.37089,-0.1826,2.956,1.8583
1,0.99148,-0.098332,0.99852,-0.083099,-0.089163,-0.56641,-0.52342,-0.36586,-0.13996,-0.27705,-0.0071435,-0.31842,-0.23766,-0.35194,-0.095939,-0.099651,-0.54242,-0.39926,-0.44848,-0.18862,-0.79153,-0.64272
1,-0.29088,-0.25625,-0.1762,-0.092321,-0.096951,-0.54645,-0.40294,-0.47498,-0.17327,1.4876,0.84132,-0.31334,-0.25314,-0.32573,-0.095851,-0.099595,-0.61873,-0.52342,-0.46129,-0.18837,-0.62072,-0.34874
1,-0.31825,-0.24335,-0.34968,-0.095808,-0.099612,-0.46617,-0.14201,-0.3955,-0.18816,0.41643,-0.24202,-0.31855,-0.25231,-0.35188,-0.095946,-0.099672,-0.59262,-0.52342,-0.47395,-0.18866,-0.53058,-0.58118
0,-0.31713,-0.2441,-0.35046,-0.091774,-0.099244,-0.18524,-0.38886,-0.30465,-0.18023,-0.75337,-0.51898,-0.3174,-0.23055,-0.34422,-0.095809,-0.099535,-0.56755,-0.39545,-0.23725,-0.18812,-0.51219,-0.55275
1,-0.29088,-0.25625,-0.1762,-0.092321,-0.096951,-0.54645,-0.40294,-0.47498,-0.17327,1.4876,0.84132,-0.017048,-0.24276,0.094746,-0.073352,-0.067331,-0.20816,0.12077,0.15929,-0.097744,-0.46568,-0.2686
1,-0.25871,0.020237,0.2939,-0.086118,-0.09041,0.51227,0.13098,0.099073,-0.15057,1.3745,0.52887,-0.31632,-0.24779,-0.34659,-0.095775,-0.099543,-0.61873,-0.52342,-0.48726,-0.18791,-0.77729,-0.61512
1,-0.29261,-0.10116,-0.19795,-0.09172,-0.097447,1.1233,0.51139,0.07674,-0.17288,1.6429,0.8553,-0.31847,-0.24559,-0.35224,-0.095832,-0.099654,-0.54497,-0.398,-0.42496,-0.18827,-0.74171,-0.56257
0,-0.3166,-0.2141,-0.34118,-0.095713,-0.099542,-0.16334,0.11682,-0.29268,-0.18766,-0.054162,-0.1595,-0.22474,-0.20915,-0.077368,-0.069831,-0.069208,0.38227,2.0699,0.4095,-0.092256,-0.4304,-0.30258
0,-0.31822,-0.2467,-0.35182,-0.095948,-0.099651,-0.61873,-0.52342,-0.40666,-0.18866,-0.3408,0.21685,-0.29298,-0.22102,-0.32282,-0.088921,-0.09352,-0.61873,-0.52342,-0.48726,-0.16721,-0.66175,-0.11682
0,2.7236,-0.23996,0.42174,0.37729,0.34388,-0.52162,-0.52342,-0.38457,0.8484,-0.71277,-0.31179,4.6547,-0.2534,5.5293,-0.026373,-0.033079,-0.54164,-0.52342,-0.44796,0.097468,-0.45338,-0.19633
0,-0.31496,-0.13388,-0.32389,-0.09546,-0.099279,-0.15878,-0.52342,-0.29268,-0.18687,0.45091,0.17924,-0.31459,-0.24723,-0.33435,-0.09587,-0.099603,-0.57054,-0.52342,-0.46166,-0.18837,0.0071354,-0.30605
0,-0.31518,-0.24149,-0.34564,-0.095873,-0.099611,-0.5396,-0.52342,-0.42067,-0.1883,-0.67981,-0.5721,-0.23147,-0.22807,-0.12462,-0.090598,-0.092412,1.8175,-0.52342,0.35256,-0.16836,1.8179,0.76112
0,-0.29298,-0.22102,-0.32282,-0.088921,-0.09352,-0.61873,-0.52342,-0.48726,-0.16721,-0.66175,-0.11682,-0.31811,-0.2359,-0.34861,-0.095924,-0.099672,-0.52039,-0.4005,-0.47473,-0.18855,0.66267,-0.36199
1,-0.24879,0.73826,0.20588,-0.09058,-0.091386,-0.49324,-0.52342,-0.27879,-0.16718,-0.28574,-0.3179,-0.30891,-0.22471,-0.31337,-0.094699,-0.097588,-0.48913,-0.26357,-0.42023,-0.18307,0.0062999,-0.32235
1,-0.25871,0.020237,0.2939,-0.086118,-0.09041,0.51227,0.13098,0.099073,-0.15057,1.3745,0.52887,-0.30693,-0.25074,-0.34921,-0.095505,-0.09898,-0.40728,-0.26426,-0.24538,-0.1869,0.30539,0.41315
1,-0.30316,-0.20344,-0.28924,-0.093583,-0.09757,1.6826,-0.27258,0.96494,-0.17898,0.94305,0.62052,0.097325,-0.25354,0.47011,-0.091062,-0.094178,-0.3567,0.0067948,-0.35366,-0.16854,0.47677,0.2556
1,2.2308,0.41796,0.81939,6.2872,5.0427,0.55617,0.28303,0.22181,7.4762,-0.75501,-0.44613,-0.23147,-0.22807,-0.12462,-0.090598,-0.092412,1.8175,-0.52342,0.35256,-0.16836,1.8179,0.76112
1,-0.30879,-0.24355,-0.34386,-0.095555,-0.099539,-0.51533,-0.2649,-0.38252,-0.18726,-0.46935,-0.17515,-0.30693,-0.25074,-0.34921,-0.095505,-0.09898,-0.40728,-0.26426,-0.24538,-0.1869,0.30539,0.41315
1,0.38827,2.7219,0.54173,0.26806,0.39266,0.45535,-0.52342,9.7357,0.83574,-0.70172,-0.48063,-0.018961,2.7895,0.053025,-0.086901,-0.092343,1.5798,0.11044,0.31679,-0.1642,1.4316,1.4597
1,-0.30494,-0.18456,-0.35176,-0.095931,-0.099652,-0.61873,-0.52342,-0.48726,-0.18859,-0.78046,-0.62563,-0.31588,-0.23735,-0.32395,-0.094851,-0.099519,-0.077234,-0.52342,-0.23729,-0.18472,1.3219,0.67056
0,-0.31513,-0.24961,-0.32752,-0.095636,-0.099104,-0.591,-0.52342,-0.47312,-0.18726,-0.054939,-0.33781,0.3267,-0.24969,0.57763,0.60728,1.3299,-0.41459,-0.27383,0.36995,1.6971,-0.77642,-0.55838
1,-0.20753,-0.24991,0.11834,-0.089516,-0.089811,-0.30621,0.26319,-0.25939,-0.16434,-0.35885,-0.24332,-0.23376,-0.25637,0.055996,-0.095623,-0.099159,-0.61873,-0.52342,-0.48726,-0.18719,-0.17361,-0.3662
1,-0.16462,0.50275,0.96898,-0.089469,-0.095523,0.082438,0.12311,-0.26162,-0.16373,1.4179,0.60691,-0.060158,-0.21317,0.26615,-0.0070562,-0.0032712,0.81765,-0.52342,1.2542,0.11795,-0.24476,0.19777
0,-0.25616,-0.18785,-0.32561,-0.092545,-0.098057,-0.36444,-0.52342,-0.33172,-0.17596,0.16756,1.1945,-0.21314,-0.23808,0.15959,0.048633,0.054973,-0.5939,-0.52342,0.18219,0.19003,-0.39809,-0.39863
1,-0.27126,-0.25498,-0.11754,-0.093316,-0.09658,-0.5939,-0.52342,-0.4746,-0.17708,0.56017,0.18614,-0.30985,-0.12385,-0.24806,-0.094741,-0.098597,0.10633,0.88303,-0.22526,-0.18418,0.32005,-0.29812
0,-0.31858,-0.25637,-0.3523,-0.095955,-0.099672,-0.61873,-0.52342,-0.47421,-0.1887,-0.80576,-0.66435,-0.3183,-0.23778,-0.35194,-0.095814,-0.099621,-0.13359,-0.12361,-0.33614,-0.18841,1.1929,1.8233
0,1.7435,-0.25114,1.5935,0.16389,0.27097,-0.41079,-0.39926,0.048646,0.71915,-0.6985,-0.41533,0.17776,-0.24173,0.46043,-0.043742,-0.043337,-0.33749,-0.12869,-0.01428,-0.010449,-0.017819,0.13796
0,-0.076094,-0.24519,0.61869,0.037092,-0.013404,0.1842,0.60234,0.75878,0.25793,-0.35391,-0.25382,1.2572,10.863,0.83669,-0.061527,-0.079436,3.6636,-0.26604,1.7755,-0.05632,-0.14958,-0.051447
0,-0.31049,-0.1208,-0.32549,-0.095947,-0.099672,-0.61873,-0.52342,-0.31549,-0.18866,0.42782,-0.15468,-0.25263,-0.24062,-0.2682,-0.086128,-0.087038,2.7352,1.2401,0.91703,-0.15814,-0.54501,0.10623
1,-0.31833,-0.24674,-0.34998,-0.095809,-0.099602,-0.45751,-0.25697,-0.37877,-0.18816,0.97439,-0.13506,-0.31847,-0.24157,-0.352,-0.095901,-0.099647,-0.4656,-0.4005,-0.43684,-0.18848,-0.53532,-0.56602
1,-0.10172,-0.22651,-0.044027,-0.079226,-0.070817,2.5073,-0.52342,0.62326,-0.12439,0.70306,0.35654,-0.041581,-0.19986,0.085771,-0.085042,-0.086339,0.93271,1.9216,-0.054895,-0.14562,0.021531,-0.035187
0,-0.31711,-0.19112,-0.3495,-0.095807,-0.099429,-0.61873,-0.52342,-0.43383,-0.18809,-0.75831,-0.57002,-0.017048,-0.24276,0.094746,-0.073352,-0.067331,-0.20816,0.12077,0.15929,-0.097744,-0.46568,-0.2686
0,-0.18225,5.3208,-0.14922,-0.095249,-0.098965,-0.61873,-0.52342,-0.48726,-0.18654,-0.38059,0.070592,0.17776,-0.24173,0.46043,-0.043742,-0.043337,-0.33749,-0.12869,-0.01428,-0.010449,-0.017819,0.13796
1,-0.01403,-0.25334,-0.26363,0.66419,0.4511,-0.4914,-0.52342,1.2918,1.8268,-0.79677,-0.57913,-0.31857,-0.25478,-0.35224,-0.095938,-0.099672,-0.61873,-0.52342,-0.48726,-0.18862,-0.48788,-0.5528
0,-0.3185,-0.2533,-0.35212,-0.095926,-0.099672,-0.61873,-0.52342,-0.48726,-0.18859,-0.56537,-0.43014,-0.31608,-0.25488,-0.3331,-0.095697,-0.099564,-0.56651,-0.52342,-0.46063,-0.18762,0.26239,-0.20879
1,-0.3181,-0.23671,-0.35046,-0.095955,-0.099672,-0.51133,-0.52342,-0.40585,-0.1887,-0.80576,-0.66435,-0.31854,-0.25147,-0.352,-0.095906,-0.099672,-0.61873,-0.52342,-0.46063,-0.18852,0.11088,-0.41356
0,-0.31801,-0.25005,-0.34606,-0.095946,-0.099645,-0.61873,-0.52342,-0.48726,-0.18866,-0.72036,-0.46999,-0.31853,-0.25564,-0.35218,-0.095955,-0.099672,-0.61873,-0.52342,-0.47434,-0.1887,-0.80576,-0.66435
1,-0.31576,-0.22377,-0.33578,-0.094504,-0.099302,-0.47167,-0.52342,-0.42469,-0.18454,-0.19854,-0.2203,-0.29535,0.20484,-0.29691,-0.093683,-0.097857,-0.61873,-0.52342,-0.48726,-0.18048,-0.043378,0.12156
0,-0.31853,-0.25564,-0.35218,-0.095955,-0.099672,-0.61873,-0.52342,-0.47434,-0.1887,-0.80576,-0.66435,-0.25874,-0.23653,-0.11017,-0.093932,-0.097378,-0.39526,-0.52342,-0.11074,-0.18012,1.2557,0.48246
1,0.026776,-0.24975,0.078996,-0.033633,-0.068497,-0.25711,0.38969,-0.14909,-0.0018417,-0.67672,-0.42739,-0.26097,-0.24692,0.01903,-0.071682,-0.085385,-0.10658,0.6264,-0.15857,-0.10614,-0.23076,-0.30734
0,0.25647,-0.18916,-0.32983,-0.093908,-0.097254,-0.46733,-0.40173,-0.35954,-0.18235,-0.27928,10.399,0.076866,-0.23812,0.42679,-0.082197,-0.090323,-0.36183,0.249,-0.36999,-0.1335,-0.2982,0.0045515
1,0.46132,-0.002657,1.9314,0.37186,0.38512,1.6316,3.197,0.39166,0.66987,-0.57348,-0.25663,1.2572,10.863,0.83669,-0.061527,-0.079436,3.6636,-0.26604,1.7755,-0.05632,-0.14958,-0.051447
1,-0.23563,-0.19976,0.6181,-0.083219,-0.091254,0.078672,0.1194,-0.091309,-0.14125,1.7386,0.98619,-0.13119,-0.067322,-0.15296,-0.086455,-0.087455,0.14707,-0.26604,0.090105,-0.1538,-0.41655,-0.12472
0,-0.29261,-0.10116,-0.19795,-0.09172,-0.097447,1.1233,0.51139,0.07674,-0.17288,1.6429,0.8553,0.3515,-0.245,0.83972,-0.060384,-0.042763,-0.16436,-0.15709,-0.16192,-0.04427,-0.25877,-0.096633
0,-0.21164,-0.25088,0.015583,-0.093874,-0.098517,-0.61873,-0.52342,-0.18623,-0.18113,-0.28457,0.61457,-0.31822,-0.23836,-0.3504,-0.09591,-0.099646,-0.51913,-0.4005,-0.44901,-0.18855,-0.80576,-0.6522
0,-0.23003,-0.23616,0.54613,-0.08618,-0.094343,0.73311,-0.40173,0.23134,-0.15541,0.83571,0.27939,-0.27081,0.37722,-0.074218,-0.085411,-0.095968,0.063154,-0.52342,-0.044186,-0.16151,0.33478,0.10397
0,-0.31588,-0.23735,-0.32395,-0.094851,-0.099519,-0.077234,-0.52342,-0.23729,-0.18472,1.3219,0.67056,-0.31125,-0.24278,-0.3079,-0.093901,-0.097489,0.092517,-0.398,-0.14803,-0.18145,0.64127,-0.081502
1,-0.25812,-0.24064,-0.10774,-0.089643,-0.096018,-0.17085,0.2193,-0.26994,-0.16395,0.39028,-0.020967,-0.31768,-0.22379,-0.34285,-0.095593,-0.099577,0.45141,1.5542,-0.029686,-0.18769,7.0158,0.48622
1,0.4092,-0.24129,2.119,0.025952,0.038033,0.22872,2.8313,0.69637,0.24896,-0.2558,-0.24713,-0.26987,-0.25046,-0.29465,-0.032382,-0.024666,2.574,3.8755,4.4507,-0.042835,-0.68895,-0.37416
1,-0.31789,-0.24018,-0.34689,-0.095924,-0.099626,-0.51054,-0.25294,-0.4321,-0.18855,-0.40722,-0.53046,-0.31354,-0.24042,-0.33245,-0.094707,-0.098458,0.032365,-0.14711,-0.25643,-0.18411,0.63738,0.5281
1,-0.30657,-0.22724,-0.35141,-0.095898,-0.099672,-0.59236,-0.39154,-0.22438,-0.18855,-0.74883,0.49386,-0.31827,-0.25147,-0.34974,-0.095886,-0.099548,-0.61873,-0.52342,1.4358,-0.18848,-0.76148,-0.61656
1,0.4092,-0.24129,2.119,0.025952,0.038033,0.22872,2.8313,0.69637,0.24896,-0.2558,-0.24713,4.2349,-0.2146,0.71135,0.063452,-0.034007,0.13727,0.37938,-0.32764,0.25072,-0.65028,-0.059016
1,-0.30891,-0.22471,-0.31337,-0.094699,-0.097588,-0.48913,-0.26357,-0.42023,-0.18307,0.0062999,-0.32235,-0.31518,-0.2549,-0.34742,-0.09564,-0.099422,-0.59314,-0.52342,-0.35517,-0.18758,-0.52599,0.18108
1,-0.20593,-0.23905,-0.18625,-0.093121,-0.097327,0.67386,0.74943,0.17529,-0.17769,0.7049,0.24564,-0.018961,2.7895,0.053025,-0.086901,-0.092343,1.5798,0.11044,0.31679,-0.1642,1.4316,1.4597
0,-0.28103,-0.13096,-0.23516,-0.092379,-0.094065,0.80914,0.35354,0.17813,-0.17514,-0.23721,-0.30493,0.49554,-0.24826,0.36908,-0.065168,-0.09049,0.16265,0.77974,-0.23479,-0.095556,-0.60375,-0.32073
0,-0.30879,-0.24355,-0.34386,-0.095555,-0.099539,-0.51533,-0.2649,-0.38252,-0.18726,-0.46935,-0.17515,8.1953,0.69178,5.0206,0.50609,0.46308,-0.59155,-0.52342,-0.40739,1.9995,-0.70542,-0.42022
0,-0.31828,-0.25203,-0.35129,-0.095946,-0.099672,-0.61873,-0.52342,-0.48726,-0.18866,-0.79627,-0.63811,-0.25616,-0.18785,-0.32561,-0.092545,-0.098057,-0.36444,-0.52342,-0.33172,-0.17596,0.16756,1.1945
0,-0.31711,-0.19112,-0.3495,-0.095807,-0.099429,-0.61873,-0.52342,-0.43383,-0.18809,-0.75831,-0.57002,-0.23147,-0.22807,-0.12462,-0.090598,-0.092412,1.8175,-0.52342,0.35256,-0.16836,1.8179,0.76112
0,-0.31711,-0.19112,-0.3495,-0.095807,-0.099429,-0.61873,-0.52342,-0.43383,-0.18809,-0.75831,-0.57002,-0.29759,-0.25409,-0.21299,-0.094297,-0.097681,-0.51321,-0.52342,-0.44704,-0.18195,0.25883,-0.28791
1,0.75817,-0.24153,0.99501,-0.077984,-0.078913,-0.53923,-0.38613,-0.44768,-0.11994,-0.41208,0.017234,1.1518,2.1508,-0.33352,-0.095254,-0.098704,-0.61873,-0.52342,-0.48726,-0.18633,-0.27777,2.4547
1,1.2572,10.863,0.83669,-0.061527,-0.079436,3.6636,-0.26604,1.7755,-0.05632,-0.14958,-0.051447,-0.22474,-0.20915,-0.077368,-0.069831,-0.069208,0.38227,2.0699,0.4095,-0.092256,-0.4304,-0.30258
0,-0.31855,-0.25395,-0.35212,-0.095946,-0.099672,-0.59209,-0.39021,-0.47368,-0.18866,-0.80576,-0.66435,-0.13119,-0.067322,-0.15296,-0.086455,-0.087455,0.14707,-0.26604,0.090105,-0.1538,-0.41655,-0.12472
1,-0.22135,-0.23479,-0.02905,-0.057608,-0.044847,1.5156,0.13669,0.68515,-0.079381,-0.23675,-0.38875,-0.26181,2.1603,-0.21763,-0.093621,-0.098011,0.53788,-0.52342,-0.14141,-0.18131,0.78758,0.4284
1,-0.076094,-0.24519,0.61869,0.037092,-0.013404,0.1842,0.60234,0.75878,0.25793,-0.35391,-0.25382,0.46132,-0.002657,1.9314,0.37186,0.38512,1.6316,3.197,0.39166,0.66987,-0.57348,-0.25663
0,-0.31799,-0.22603,-0.34879,-0.095948,-0.099652,-0.61873,-0.52342,-0.48726,-0.18866,-0.80576,-0.66222,-0.26987,-0.25046,-0.29465,-0.032382,-0.024666,2.574,3.8755,4.4507,-0.042835,-0.68895,-0.37416
1,-0.23147,-0.22807,-0.12462,-0.090598,-0.092412,1.8175,-0.52342,0.35256,-0.16836,1.8179,0.76112,-0.29088,-0.25625,-0.1762,-0.092321,-0.096951,-0.54645,-0.40294,-0.47498,-0.17327,1.4876,0.84132
